step,KE,PE,T_insta,P_insta
373,245.12326475333884,-1190.1863669546499,77.05095912264912,-0.5520390268506237
374,246.36177618518676,-1191.4268548142913,77.44026730930482,-0.5705784025704063
375,247.63248275675556,-1192.6985064321548,77.8396955732901,-0.5895046009647608
376,248.9183828780976,-1193.9843479910746,78.24389971027821,-0.608581306953119
377,250.2018294028831,-1195.2667901993261,78.64733259461445,-0.6275629942845481
378,251.46487139210205,-1196.5279611157894,79.04435160780126,-0.6461977119971297
379,252.68962423868868,-1197.7500749075039,79.42933498183005,-0.6642441801166362
380,253.8586579390947,-1198.9158146905927,79.7968038467443,-0.681454843408942
381,254.95538469015796,-1200.0087118007546,80.14154406611893,-0.6976012202865569
382,255.96444678718854,-1201.0135268540926,80.45872816722314,-0.7124716384977835
383,256.87211309931405,-1201.9166444539408,80.74403996732079,-0.7258750003390002
384,257.66666688527494,-1202.7064572778897,80.99379647796626,-0.7376474991344195
385,258.3387621343946,-1203.3737178299114,81.20505991564345,-0.7476642633907234
386,258.88174169602684,-1203.9118582570268,81.37573770116437,-0.7558294075228087
387,259.2919112624914,-1204.3172688850432,81.50466858224911,-0.7620802275163142
388,259.5687135697447,-1204.589469449999,81.59167739099148,-0.7664023643371904
389,259.7147741603253,-1204.731159269039,81.63758942878023,-0.7688244682397741
390,259.73580497620605,-1204.748125118525,81.64420016210403,-0.7694070951352411
391,259.64033914067,-1204.6489770694084,81.61419185506348,-0.7682540081539423
392,259.4392860628575,-1204.444705195694,81.55099372290903,-0.7655024751580813
393,259.1453183620228,-1204.1480652284945,81.4585892205327,-0.7613148989471231
394,258.7721231669957,-1203.7728271335236,81.34128069926386,-0.7558654614340344
395,258.333596780678,-1203.332966830088,81.20343626128134,-0.7493355361345646
396,257.84305145260953,-1202.8418695455234,81.04924042002227,-0.7419059855028746
397,257.3124940621151,-1202.311600958724,80.88246736464401,-0.7337316451055003
398,256.75206581947845,-1201.75234132099,80.70630483817789,-0.7249429305554765
399,256.16971983110744,-1201.1720675421052,80.5232527847942,-0.7156527556746187
400,255.5711524201943,-1200.5764835913744,80.33510176144344,-0.7059460100817032
401,254.95996066140637,-1199.9691773426425,80.14298245661182,-0.6958884247829981
402,254.33799859326223,-1199.3519831673416,79.94747766053857,-0.685522012258558
403,253.7058760359442,-1198.7254855251003,79.74877906139324,-0.6748742072593558
404,253.06351894976308,-1198.0895833048764,79.54686338586856,-0.6639681588321246
405,252.41072371909036,-1197.4440469907827,79.34166663033155,-0.6528201264009071
406,251.74763570107802,-1196.7889975083579,79.13323448570424,-0.6414542801128728
407,251.07512256529432,-1196.1252846899122,78.92183969138776,-0.6298994560477809
408,250.39499966311706,-1195.4547065598586,78.70805287687723,-0.6182028009103057
409,249.71013287355927,-1194.7801052317127,78.49277488986209,-0.6064159401111653
410,249.024368233852,-1194.1053318627755,78.27721467661586,-0.5946084707824963
411,248.3424101721909,-1193.4350735446433,78.0628510062181,-0.5828475576398564
412,247.66957521040942,-1192.7746288138546,77.85135505054582,-0.5712104228707386
413,247.011504097147,-1192.1296151870465,77.64449989749129,-0.5597806678728566
414,246.3738570915937,-1191.5056574612304,77.44406476780661,-0.5486414897982475
415,245.7620112124842,-1190.9080918360112,77.25173984969626,-0.537870983376282
416,245.18082207293335,-1190.3416721555302,77.0690514350363,-0.5275449491884467
417,244.63413816651118,-1189.8102809707798,76.89720924221494,-0.5177155860562256
418,244.12490939467565,-1189.316795791319,76.73714053016406,-0.5084263808861803
419,243.6549300234032,-1188.8629271856967,76.58940930048726,-0.49971050534948735
420,243.22479600217093,-1188.4491754942367,76.45420288129822,-0.49158151257628313
421,242.83395595241998,-1188.0748859357413,76.33134795470788,-0.48403733637012236
422,242.4808487614031,-1187.7383818335052,76.22035380746391,-0.47706145234032116
423,242.1631391497275,-1187.4372103846276,76.12048637820654,-0.4706320386008759
424,241.87802342372598,-1187.168448946552,76.03086436631193,-0.4647134271860013
425,241.62256658363816,-1186.9290425746926,75.9505651969817,-0.45927663305337596
426,241.3940490822904,-1186.716158634721,75.87873401982732,-0.45428173145467776
427,241.1902631885338,-1186.5274832041453,75.81467686643794,-0.4497016282777482
428,241.0097551589279,-1186.3614678325694,75.75793677355254,-0.44551647017085194
429,240.85198023226448,-1186.2174854154512,75.70834250335075,-0.4417147504920532
430,240.7173684759736,-1186.0959006560554,75.66602924131978,-0.43829483805563496
431,240.60727620530898,-1185.9980143415742,75.63142332557679,-0.4352726480059388
432,240.52384721531706,-1185.9259338291631,75.60519862714199,-0.4326710591488543
433,240.4698018374073,-1185.8823520325175,75.58821024291709,-0.43051689973556884
434,240.44815494358807,-1185.870272796266,75.58140585438841,-0.42883459849313
435,240.4618845813223,-1185.8926684798903,75.58572156777814,-0.42765007935900234
436,240.51357492262434,-1185.9521311548167,75.60196968024803,-0.42698717506855144
437,240.60531400748607,-1186.050509546801,75.63080653702187,-0.42685820914623496
438,240.73752518384632,-1186.188530778661,75.67236521141186,-0.42726608856986126
439,240.90950728012507,-1186.3655065281414,75.72642530025546,-0.4281911430051153
440,241.1195293086103,-1186.5790759407673,75.79244269255788,-0.4295920128873141
441,241.36274432669984,-1186.8250473307583,75.86889382189352,-0.43141192813236784
442,241.633093803414,-1187.0973684744904,75.95387427652354,-0.43356814254476406
443,241.92277544983398,-1187.3882371167233,76.04493151957774,-0.43595845410237555
444,242.22247106162047,-1187.6883302160736,76.13913650806073,-0.43846232882061764
445,242.52172777761672,-1187.9871912845078,76.23320353598893,-0.44094627723674096
446,242.80945389235836,-1188.2737249049799,76.32364608589454,-0.44326354541394175
447,243.074482198463,-1188.536767245228,76.40695390737187,-0.44527199031584663
448,243.3061655165424,-1188.7656849512011,76.47978021330697,-0.4468351884632684
449,243.49496137813728,-1188.9509649898419,76.53912546651624,-0.4478299223339306
450,243.63295112337858,-1189.0847359781558,76.58250055060152,-0.4481586245368817
451,243.71426231019947,-1189.1611916557958,76.60805954818689,-0.44774793145433367
452,243.73535057472859,-1189.1768739041293,76.61468833966384,-0.4465536144895409
453,243.69512814734026,-1189.1307994133358,76.60204500035604,-0.44456726707122296
454,243.59494030977874,-1189.0244278909695,76.57055240015627,-0.44180984321216143
455,243.43837999750747,-1188.8614768419454,76.52133992645174,-0.43832216317693273
456,243.23098929185534,-1188.6476128570894,76.4561496524902,-0.4341811939980481
457,242.97987526932337,-1188.3900302337179,76.37721558515594,-0.42947428444359015
458,242.69319483323022,-1188.0969975002995,76.28710172923572,-0.42430985115116693
459,242.37988613263678,-1187.7774586625792,76.18861766283554,-0.4188046789837573
460,242.04887371162957,-1187.4404247487455,76.08456868753414,-0.4130752552681024
461,241.70868326965302,-1187.0946977634217,75.97763473385568,-0.40723922094914367
462,241.3678103677898,-1186.7486090237285,75.87048625876534,-0.4014140199252253
463,241.03395043653748,-1186.4098617400728,75.76554220973149,-0.395702005913698
464,240.71409961116095,-1186.0854410500044,75.66500172086263,-0.39020122056918183
465,240.41455656917822,-1185.7816215846274,75.57084469049462,-0.38500352454208575
466,240.14097377905404,-1185.504025473705,75.48484789047758,-0.3801962307752603
467,239.8984399445542,-1185.2577110905345,75.40861088136826,-0.3758533095202773
468,239.6915558134536,-1185.0472570074849,75.34357984180292,-0.37204523471710016
469,239.52448355127905,-1184.8768144508188,75.29106308842053,-0.3688343903006318
470,239.40100174576875,-1184.7501702418294,75.25224836572033,-0.3662778944374906
471,239.3245371652198,-1184.6707798391587,75.22821282884,-0.3644262213091679
472,239.29817871538617,-1184.6417771420495,75.21992743070486,-0.36333553358016224
473,239.32469835901833,-1184.6659991876631,75.22826349778322,-0.3630450566125849
474,239.40833053407943,-1184.7460101300594,75.25455206451088,-0.3635842963319653
475,239.5496860285398,-1184.8841811888021,75.29898512326761,-0.36499468991737705
476,239.7507640473045,-1185.0826221488803,75.3621910952503,-0.3673069684423139
477,240.01342043691807,-1185.3432791395942,75.444753339025,-0.3705451319574591
478,240.33936377669622,-1185.6679152064517,75.54720892183072,-0.3747355781081889
479,240.73009176934028,-1186.0580261003963,75.67002862488742,-0.3798893404770398
480,241.18671029983716,-1186.5146396418238,75.81356006717367,-0.3860149933142316
481,241.7096537293434,-1187.0380281809412,75.97793978384759,-0.3931110109673136
482,242.29833546406388,-1187.6273537158952,76.16298338761912,-0.4011515672313697
483,242.95071367740127,-1188.2802341941906,76.36804905977776,-0.4100864891526207
484,243.66287475313868,-1188.9923458258477,76.59190661157156,-0.41984751169816914
485,244.4287226730282,-1189.7571461070193,76.83263984768016,-0.4303382450513592
486,245.23984006314726,-1190.5657717455028,77.08760288814317,-0.44143205365948446
487,246.08555386648152,-1191.4071455711066,77.3534408115885,-0.4529813289943333
488,246.95346101716135,-1192.2683123823972,77.62625489333867,-0.4648075355523339
489,247.8292563516532,-1193.134959110615,77.90154851177854,-0.47671641838956147
490,248.6980105339436,-1193.9920586334185,78.17462884568583,-0.4885075173432176
491,249.54466239397382,-1194.8245765999204,78.44076163370963,-0.49997796317924037
492,250.3546981015404,-1195.6181359968582,78.6953846628799,-0.5109306989664205
493,251.11475329345956,-1196.3595987105919,78.9342970385879,-0.5211868116032055
494,251.8130975832703,-1197.0375280947355,79.15381148321593,-0.5305866854827623
495,252.43999515164847,-1197.6425256293323,79.35086768252775,-0.5389990286963128
496,252.98794083524547,-1198.1674495952345,79.52310649678614,-0.5463218970960648
497,253.45177014836528,-1198.607504836702,79.66890454447878,-0.5524851732893648
498,253.8286847588222,-1198.9602599530485,79.7873822102861,-0.5574469985992305
499,254.11821139128202,-1199.22559896848,79.87839072694007,-0.561199341209792
500,254.32211368096804,-1199.40563128471,79.94248446770932,-0.5637571131231579
501,254.44426412347616,-1199.504561953528,79.98088069567233,-0.565161856898025
502,254.49048303002803,-1199.5285250915476,79.99540894162648,-0.5654844748190713
503,254.468342295178,-1199.4853918263575,79.98844932129998,-0.5648162477537787
504,254.3869215375862,-1199.3845136847851,79.96285588172479,-0.5632748394597796
505,254.25651508443582,-1199.236427098531,79.92186449601877,-0.5609920403680513
506,254.08827101780278,-1199.052480070989,79.86897940282367,-0.5581031181373755
507,253.89375847943668,-1198.844386041367,79.80783719481019,-0.5547527504662737
508,253.68446246803055,-1198.6237077540852,79.74204801549416,-0.5510869469996647
509,253.47123560456072,-1198.4012984438,79.67502322958657,-0.547240056571076
510,253.2637809765678,-1198.186702682131,79.60981286256012,-0.5433341374936796
511,253.0696973540794,-1197.9875243342158,79.54880547806002,-0.5394685529698766
512,252.89450008898774,-1197.8090235650334,79.4937347473215,-0.5357151355695505
513,252.74097121351463,-1197.653662018517,79.44547516200579,-0.5321073460929077
514,252.60890935832177,-1197.5208762724533,79.40396342456886,-0.5286400584497994
515,252.49507898374435,-1197.4070552194466,79.36818248983259,-0.5252785224038321
516,252.39336141020945,-1197.3057158464444,79.33620903921631,-0.5219580145032826
517,252.29511127918397,-1197.2078830343448,79.30532552908903,-0.5185728528802114
518,252.18969140643043,-1197.1026517975415,79.27218831416812,-0.5149930401416064
519,252.06514068063393,-1196.9778641497,79.2330375918093,-0.5110820109906467
520,251.90891615888756,-1196.8208616821512,79.18393066900805,-0.5066948899439037
521,251.70866579954838,-1196.619256495688,79.12098485981583,-0.5016907133531959
522,251.45298189130824,-1196.3616775555038,79.04061431489039,-0.49594142367763017
523,251.13208572497274,-1196.0384463243656,78.93974523818397,-0.48934307461804327
524,250.7384427118747,-1195.6421800145006,78.8160092405354,-0.4818154554361107
525,250.267782176442,-1195.1682997617418,78.66806389673964,-0.4733156370643389
526,249.71801479772378,-1194.6154330379086,78.49525245892197,-0.4638472946944473
527,249.09105609718236,-1193.985730367578,78.29817704359729,-0.45345328089143444
528,248.3925300452849,-1193.2850597476195,78.0786054646816,-0.4422209028009899
529,247.63186382323,-1192.5230913469077,77.83950102047265,-0.43028705760267494
530,246.82225558079307,-1191.7132542050035,77.58501235879405,-0.4178349734680571
531,245.9804932274905,-1190.8725495309577,77.32041651661413,-0.40509264360276687
532,245.126581425653,-1190.0211612038734,77.0520016707041,-0.39232177259450307
533,244.28315152705017,-1189.1818543756724,76.78688165973549,-0.3798155300169974
534,243.47196141513174,-1188.3791425345194,76.53189576022481,-0.36789803838538016
535,242.720799696288,-1187.6382681336556,76.29577891937183,-0.3568862623883462
536,242.05440143796835,-1186.983875221484,76.08630624849802,-0.34709609101525285
537,241.49516402988172,-1186.4386223695362,75.9105180436791,-0.3388119109325751
538,241.06305264645525,-1186.0217477817882,75.77469006923397,-0.3322763783967705
539,240.77290508199377,-1185.7477221121355,75.68348637157047,-0.32767411794832324
540,240.6337574910525,-1185.6251499069665,75.63974733540668,-0.32511234703361913
541,240.6481098798414,-1185.656059936779,75.644258801599,-0.3246237003846377
542,240.8116631116036,-1185.8356741216205,75.69566939857994,-0.326149610735759
543,241.11703792135077,-1186.1527038009199,75.79165956094414,-0.3295446122772363
544,241.5445485418971,-1186.5902355839867,75.92604135200489,-0.3346071263889311
545,242.07302019027833,-1187.126780162209,76.09215878446433,-0.34106943007970425
546,242.6781976911211,-1187.737864633547,76.2823875941463,-0.34863301005242975
547,243.3343765360735,-1188.3976732353763,76.48864793997863,-0.3569742833571108
548,244.01601991357956,-1189.080659275729,76.70291269395575,-0.3657776720762549
549,244.6992059294725,-1189.7629828201461,76.91766235403679,-0.37473960780091997
550,245.36282683009446,-1190.4236964416273,77.12626200261855,-0.38358694116671344
551,245.98947834762754,-1191.045614011696,77.32324085939973,-0.39209517363602575
552,246.56632992596195,-1191.6158480168106,77.50456582431812,-0.40008951583754193
553,247.08393334843302,-1192.12585409253,77.66726698688095,-0.4074504862993875
554,247.53811001580988,-1192.5716946026107,77.81003086475165,-0.41411549743132847
555,247.92881153426055,-1192.9535457094448,77.93284224602789,-0.4200729954954173
556,248.25960313516964,-1193.2751790625211,78.0368218097197,-0.4253569512011407
557,248.53699939793205,-1193.5432981718948,78.12401731980067,-0.43004032437410566
558,248.7696740872548,-1193.7667490954836,78.19715524897245,-0.4342121531582702
559,248.96760893967206,-1193.9556715675415,78.25937321199564,-0.4379881720180643
560,249.14123272834792,-1194.1206472659437,78.3139493431411,-0.44148866190382974
561,249.30057742199307,-1194.2718531330954,78.36403704692891,-0.444830007176355
562,249.45450097969479,-1194.4182883955536,78.41242069490464,-0.4481105704047068
563,249.6100481045172,-1194.567131809491,78.46131468776329,-0.45141332001199685
564,249.771967055733,-1194.7232579748816,78.51221157225064,-0.45479024152477165
565,249.94244186768242,-1194.8889654129982,78.56579786802787,-0.45826593899828927
566,250.1210453289828,-1195.0639233248314,78.62193928736507,-0.46183477837455267
567,250.30491508706024,-1195.2453515064442,78.67973609105799,-0.46546365187385386
568,250.48912428820026,-1195.4283836757004,78.73763959377666,-0.4690806584654459
569,250.66721457148643,-1195.6065995045628,78.79361970301449,-0.4726064550742176
570,250.8318124572096,-1195.7726393370563,78.84535867188508,-0.4759514480377218
571,250.97528147759894,-1195.9188585450158,78.89045608700195,-0.479020072430817
572,251.09033617301588,-1196.0379365576316,78.92662186931706,-0.4817184060943789
573,251.17057723837527,-1196.1234106766826,78.95184448967171,-0.48396464222870483
574,251.21092192647959,-1196.170105715889,78.96452625987035,-0.48569441269303393
575,251.20790159138053,-1196.1744310650065,78.96357686114034,-0.4868640180616617
576,251.15983477624866,-1196.1345525730082,78.94846775180463,-0.48744900720129547
577,251.0668677000132,-1196.0504366010005,78.91924489367251,-0.48744591162603423
578,250.930921173971,-1195.9237969786313,78.87651206604195,-0.4868750997084039
579,250.7555437689943,-1195.7579552622146,78.82138471093148,-0.48577653760696515
580,250.5456932631559,-1195.5576310368474,78.7554212342966,-0.4842087779727874
581,250.307316524194,-1195.328683606489,78.68049094814842,-0.4822438323360214
582,250.04758197461427,-1195.0778515848428,78.59884714260207,-0.4799605056019013
583,249.7739474321436,-1194.8123736876767,78.51283407498211,-0.4774471147873466
584,249.4940207227723,-1194.5396661432173,78.42484315554486,-0.47479493272885565
585,249.21520112267766,-1194.26697297609,78.33720023992402,-0.4720945144260098
586,248.94432897179135,-1194.0010257538615,78.2520554902145,-0.4694316534678691
587,248.68736796693028,-1193.7477262030811,78.17128350840531,-0.4668776499372861
588,248.44912395768253,-1193.5118708389086,78.09639494392638,-0.46449627714598485
589,248.23305210197356,-1193.2969601851555,78.02847587578513,-0.46233329684894064
590,248.04117802792564,-1193.1051173112983,77.96816303093526,-0.46041996830364507
591,247.87414173075757,-1192.9371314829932,77.91565758263337,-0.45876933797206965
592,247.73138306406003,-1192.7926400909996,77.87078345694324,-0.4573857533032061
593,247.61145837009857,-1192.6704343258912,77.83308686089995,-0.4562556973881591
594,247.51245929198063,-1192.5688753884638,77.80196793006766,-0.4553645113377175
595,247.432508653003,-1192.4863720600629,77.77683660105286,-0.4547012849911106
596,247.3702751340226,-1192.4218827565169,77.75727439290489,-0.45425076952346044
597,247.3253961301073,-1192.375317838329,77.74316732599868,-0.45402014018644066
598,247.29877565208346,-1192.3478110035044,77.73479956308518,-0.4540218929491848
599,247.2926874157073,-1192.3417960480301,77.73288581388385,-0.45428750999693934
600,247.31065195857366,-1192.360866263985,77.73853270855722,-0.4548596072719454
601,247.35708182598745,-1192.4093944525407,77.7531272670124,-0.4557915567706726
602,247.43670914144076,-1192.491960801739,77.77815696394555,-0.4571305924708866
603,247.5539219898693,-1192.6126961360844,77.8150011304999,-0.4589183936027855
604,247.71033805868018,-1192.7746151014662,77.86416826335528,-0.4611923580307099
605,247.91053861647555,-1192.9790240127718,77.92709841815126,-0.4639506576931669
606,248.1530950701532,-1193.2252227752952,78.00334253727253,-0.4671878776936793
607,248.43549540388213,-1193.5103518631433,78.09211100481178,-0.47086790210803986
608,248.75312585510522,-1193.8295366402094,78.19195355112385,-0.4749233472547618
609,249.09959544843383,-1194.176235343406,78.30086126536985,-0.47926791386285394
610,249.46723333896455,-1194.5427514666453,78.41642292820802,-0.4838058021269577
611,249.84767562793837,-1194.9208148921043,78.53600946882361,-0.48843630831443097
612,250.23247032003968,-1195.3021716981523,78.6569641245212,-0.4930522638943602
613,250.6134678931223,-1195.6790986163944,78.77672521067905,-0.49755769650882176
614,250.98371573964187,-1196.0448137603069,78.8931072754991,-0.5018657041522863
615,251.33733970228593,-1196.3937848519327,79.0042638624428,-0.5059070740800606
616,251.66988898508535,-1196.7218995068865,79.10879592805897,-0.5096302635029247
617,251.97841204056826,-1197.0265209754255,79.20577569601502,-0.5129997654178836
618,252.2614319342083,-1197.3064481599326,79.29473891326695,-0.5160025603765089
619,252.5187971769328,-1197.5617543685087,79.37563796141201,-0.5186350180391729
620,252.75144188521344,-1197.7935372593042,79.44876646647607,-0.5209059043284446
621,252.96106454535146,-1198.0035924007507,79.51465832310473,-0.5228349444668178
622,253.1497509741378,-1198.1940415700892,79.57396917769066,-0.5244502262428887
623,253.319552354603,-1198.3669067021294,79.62734379000402,-0.5257728209238703
624,253.47205473968592,-1198.5236853118263,79.67528071288629,-0.5268154148090919
625,253.60797517385265,-1198.6649553314446,79.71800533891252,-0.5275826783873508
626,253.72683587362235,-1198.790060346646,79.75536748374385,-0.5280708484872746
627,253.8267382026674,-1198.8968998710216,79.78677033846371,-0.5282551515453424
628,253.90427673209624,-1198.9818537861338,79.8111434556685,-0.528092439226708
629,253.9545900645565,-1199.0398524956986,79.82695872529058,-0.5275232021045942
630,253.97157249985526,-1199.0645974709137,79.83229690863,-0.5264761612776896
631,253.948247515325,-1199.0489464041032,79.82496503651501,-0.5248683035645909
632,253.87725947883064,-1198.9854108294705,79.80265097218648,-0.5226129134402739
633,253.7516777231185,-1198.8667542482522,79.76317616045998,-0.5196324712155993
634,253.56515729820072,-1198.686715938048,79.7045461579168,-0.5158627092905573
635,253.31304627889583,-1198.4406260349424,79.62529869904186,-0.5112602381769937
636,252.9930130754824,-1198.1261660896903,79.52470088227032,-0.5058063286659399
637,252.60569256643723,-1197.7440122300966,79.40295227248481,-0.49952090042695885
638,252.15522694235722,-1197.2983790355138,79.26135490749347,-0.49247084495393945
639,251.64961421037518,-1196.79736125219,79.10242284536122,-0.484769318353653
640,251.10077188580533,-1196.2530031148372,78.92990218495893,-0.47657835782801417
641,250.52425201602423,-1195.6810142957818,78.74868148783499,-0.46809280031816836
642,249.9385577310386,-1195.1000846888917,78.56457694575404,-0.4595489919829322
643,249.36402350409142,-1194.5307550148273,78.38398040678572,-0.4512081582594015
644,248.82134291564785,-1193.9939380272174,78.21339659917001,-0.4433284088137276
645,248.32989138099902,-1193.5092200400788,78.05891590495645,-0.43615271388994303
646,247.90604353547178,-1193.0931604349003,77.92568545433885,-0.4298862116462119
647,247.5617672262007,-1192.757866963609,77.81746716726914,-0.4246812410014823
648,247.30372340661876,-1192.5100806861449,77.7363548182864,-0.4206207687177763
649,247.1330125943262,-1192.3509181554102,77.68269433920872,-0.4177183532017479
650,247.04560309478742,-1192.2763079203344,77.65521842506949,-0.41593176515802366
651,247.03330847099073,-1192.277970167045,77.65135378759193,-0.4151608053890793
652,247.08511649678098,-1192.3447604141263,77.66763889248152,-0.4152693081536307
653,247.18863416082561,-1192.4641318379195,77.70017817555937,-0.41610719404710617
654,247.3314013630959,-1192.6234558989763,77.74505498428356,-0.41751297905304807
655,247.50192658593335,-1192.8110621013939,77.7986571259956,-0.41933735610808454
656,247.69032355869683,-1193.016874237059,77.85787699426,-0.42145419917375404
657,247.88858245991992,-1193.2326847051386,77.9201968173466,-0.42375201116582384
658,248.09052229068507,-1193.4521000117566,77.98367368748858,-0.42613924239570644
659,248.2915378752136,-1193.6702978136773,78.04686003417055,-0.4285461040581706
660,248.4882418699649,-1193.8836694636188,78.1086910948579,-0.430919929841278
661,248.67810387691702,-1194.0894572594962,78.16837147546694,-0.4332202198044498
662,248.8592461491345,-1194.2854951832041,78.22531093335992,-0.4354043841127011
663,249.0300202321348,-1194.4699486049362,78.27899130067107,-0.43744979875684176
664,249.18902077701395,-1194.6412578360594,78.32897082626317,-0.43933119063528003
665,249.33509808790944,-1194.7981599053287,78.3748881198415,-0.44102625655527816
666,249.46745825417324,-1194.9397892529032,78.4164936270565,-0.4425241179464402
667,249.58579352512254,-1195.0658074591436,78.45369061092441,-0.44381608700236197
668,249.69041803678078,-1195.1765344245666,78.48657781556865,-0.44490944796837073
669,249.78237046149857,-1195.2730490007561,78.515481732646,-0.44580805651100097
670,249.86346575499877,-1195.3572262724147,78.54097286728313,-0.4465417130863246
671,249.9362783099817,-1195.4317215890183,78.56386044265568,-0.4471397614486383
672,250.00403413969917,-1195.4998478705859,78.58515850945132,-0.4476383401755005
673,250.07041784977915,-1195.5653811539005,78.60602527024993,-0.4480779802605448
674,250.13933664144827,-1195.6323281612922,78.62768889734392,-0.4485069456728953
675,250.2146215290581,-1195.7046171382026,78.65135361478157,-0.44896450932513954
676,250.2996888333393,-1195.785767259979,78.6780932936588,-0.4494909993780758
677,250.39718249686345,-1195.8785266885238,78.7087390191491,-0.45011403846525555
678,250.508615591755,-1195.9845181262233,78.74376640362865,-0.45085468095238035
679,250.63406869138333,-1196.103938037013,78.7832007741728,-0.45169799498932883
680,250.77195816464607,-1196.235327254407,78.82654433920936,-0.45261820460338165
681,250.91889202080995,-1196.375423570582,78.87273087542577,-0.45356982691882697
682,251.07067139278107,-1196.519152615363,78.92044052957539,-0.45448446285198085
683,251.21931797065798,-1196.659829841635,78.96716543513358,-0.4552761683149882
684,251.35687287281843,-1196.7893456837426,79.01040383257477,-0.4558392200693624
685,251.47408940124097,-1196.8985865445684,79.0472491558821,-0.4560588466583203
686,251.56121952274768,-1196.9779509347577,79.07463725157069,-0.45581038390163287
687,251.60859660655373,-1197.0179305335382,79.08952955382263,-0.4549727074219899
688,251.6072286546467,-1197.00969211215,79.0890995578915,-0.45343152501210127
689,251.54934541023505,-1196.9456155332086,79.07090479574381,-0.45109168732941196
690,251.428859995518,-1196.8197412469933,79.03303194522684,-0.4478798885698144
691,251.2417015569859,-1196.6280874228087,78.9742013923158,-0.4437409831164182
692,250.98601180720664,-1196.3688312477711,78.89382901118688,-0.43865954162729937
693,250.66219229369915,-1196.042345348392,78.79204102250499,-0.4326372972141195
694,250.27281314791605,-1195.6510953680813,78.66964530998403,-0.4257076985804159
695,249.82240860723556,-1195.1994375496588,78.5280671456774,-0.41793036898713287
696,249.31720904490712,-1194.6933585571594,78.3692649574603,-0.4093886591989693
697,248.764859448928,-1194.1402178741084,78.1956418369294,-0.4001803542129635
698,248.17415741420825,-1193.548508704986,78.00996318102271,-0.390429522404264
699,247.55484900651973,-1192.9276878475614,77.81529252479946,-0.38025686090492705
700,246.91747915497396,-1192.28805326481,77.61494451447543,-0.3697984009074903
701,246.27359311260088,-1191.6406578989115,77.41254823364726,-0.3592096077859579
702,245.6346633921981,-1190.9972172945822,77.21170990106981,-0.3486534659908389
703,245.01309984193932,-1190.369966794835,77.01633037333993,-0.338289501583274
704,244.4211956924689,-1189.7714196443721,76.8302738500178,-0.32828362798366306
705,243.87121737379564,-1189.2139984137277,76.6573961062709,-0.31880303307691493
706,243.374879208453,-1188.7095485384812,76.50137937025315,-0.3100101459047593
707,242.9426806788095,-1188.2687589868676,76.36552400265293,-0.3020457708622486
708,242.58332385272593,-1187.900520802959,76.25256537285958,-0.2950307431318805
709,242.30311801001437,-1187.6113251733743,76.16448671188704,-0.28904728522680245
710,242.10545929059026,-1187.4047243271443,76.10235554728334,-0.2841536448590056
711,241.99047171840908,-1187.2809690544818,76.06621086418825,-0.2803646193446756
712,241.95487494770336,-1187.2368816239227,76.05502153327221,-0.27764570062093963
713,241.9921048479872,-1187.2659662450392,76.06672421489158,-0.27592252084438407
714,242.0926815535447,-1187.3587877164373,76.09833905013132,-0.27509094748326846
715,242.24483060359717,-1187.5035978373317,76.1461649072483,-0.2750150992797754
716,242.43528491663525,-1187.6871449851478,76.20603147072362,-0.27553844387748905
717,242.6501939606,-1187.8955892912604,76.27358502578203,-0.2764936811955119
718,242.87607385337355,-1188.1154639540741,76.34458710876358,-0.27772544214057604
719,243.1006993976012,-1188.3345638770254,76.41519490539032,-0.2790893698756364
720,243.3138473436565,-1188.5426918732742,76.4821948847481,-0.2804631544306718
721,243.50789066207466,-1188.7322542603529,76.54318960024564,-0.2817558673706846
722,243.6781935792677,-1188.8986527952297,76.59672186338808,-0.28291454382832415
723,243.82328865681933,-1189.0404591902784,76.64233040609649,-0.28392322098869693
724,243.94486526606184,-1189.1593945045452,76.68054625785761,-0.2848108633647506
725,244.04757705127378,-1189.2601374238247,76.71283222455989,-0.2856393936018886
726,244.13871506201676,-1189.3499874098186,76.74148014236297,-0.2865005725153227
727,244.22776541378255,-1189.438425144262,76.76947183470872,-0.2875166312732311
728,244.3258954470536,-1189.5365926563468,76.80031759384089,-0.2888272228995501
729,244.44539772610347,-1189.6567389039287,76.83788140985567,-0.2905802426700629
730,244.5990975275655,-1189.8116283846343,76.8861947232881,-0.29293489918426585
731,244.79975895558704,-1190.0139505839966,76.94926974598552,-0.29604779352414434
732,245.0594859598965,-1190.2757219716998,77.0309111797851,-0.3000643565475757
733,245.3891469868973,-1190.6077146209036,77.13453536389234,-0.3051158151659963
734,245.79783417822284,-1191.0189226017674,77.26300028175504,-0.311312617104334
735,246.29238248516398,-1191.5160801801856,77.41845440162669,-0.3187318581087317
736,246.8769531250154,-1192.1032481842863,77.60220574208317,-0.3274153950888318
737,247.55270727565957,-1192.7814871356018,77.81461930262643,-0.337369037059415
738,248.3176140045711,-1193.548669480591,78.05505668894024,-0.3485582483344264
739,249.16641576670182,-1194.399450438525,78.32186526764849,-0.36090593089564016
740,250.0907449455033,-1195.325378178963,78.612414799303,-0.37428931103851437
741,251.07959830168073,-1196.315171581529,78.923246574499,-0.38856338518605593
742,252.11912664452493,-1197.3551367714201,79.25000730009526,-0.40354112782493223
743,253.1937912928802,-1198.4296937803472,79.58781261602192,-0.41902259391582475
